Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/Atari2600/Atari 2600 ManualsAsteroid Fire.pdf,https://archive.org/download/mister-manuals-db/Asteroid%20Fire.pdf,254819,5050eeadce7553d25be3ba45b87f5bcf,,,Asteroid Fire.pdf
docs/Atari2600/Atari 2600 ManualsAsteroids.pdf,https://archive.org/download/mister-manuals-db/Asteroids.pdf,1466077,c39b559f3cc3bb3ad46ee039cc275fc1,,,Asteroids.pdf
docs/Atari2600/Atari 2600 ManualsAstroblast.pdf,https://archive.org/download/mister-manuals-db/Astroblast.pdf,957159,4ed33103a843fd8535efa4c0498094ed,,,Astroblast.pdf
docs/Atari2600/Atari 2600 ManualsAtari Video Cube.pdf,https://archive.org/download/mister-manuals-db/Atari%20Video%20Cube.pdf,1144438,dfdf963437786955e6e0d6b07c20ea9a,,,Atari Video Cube.pdf
docs/Atari2600/Atari 2600 ManualsAtlantis.pdf,https://archive.org/download/mister-manuals-db/Atlantis.pdf,855619,76a2006cba2dc887da6bfd469a8045b3,,,Atlantis.pdf
docs/Atari2600/Atari 2600 ManualsAtom Smasher.pdf,https://archive.org/download/mister-manuals-db/Atom%20Smasher.pdf,505221,a7ea89e8afbff7333f4340ffa9d77a9e,,,Atom Smasher.pdf
docs/Atari2600/Atari 2600 ManualsBASIC Programming.pdf,https://archive.org/download/mister-manuals-db/BASIC%20Programming.pdf,3254091,cc43230743fe3eb0554b3d59a20b7fbd,,,BASIC Programming.pdf
docs/Atari2600/Atari 2600 ManualsBMX Air Master.pdf,https://archive.org/download/mister-manuals-db/BMX%20Air%20Master.pdf,869444,30300adb4e390f32f733880c907cdf94,,,BMX Air Master.pdf
docs/Atari2600/Atari 2600 ManualsBachelor Party.pdf,https://archive.org/download/mister-manuals-db/Bachelor%20Party.pdf,552089,6b9d415af3e99784a448877ca0918cdc,,,Bachelor Party.pdf
docs/Atari2600/Atari 2600 ManualsBachelorette Party.pdf,https://archive.org/download/mister-manuals-db/Bachelorette%20Party.pdf,547211,c5094ac0ed26af27deded80750d59c47,,,Bachelorette Party.pdf
docs/Atari2600/Atari 2600 ManualsBackgammon.pdf,https://archive.org/download/mister-manuals-db/Backgammon.pdf,1708783,8b7d40ed15931026c9a4d988d4e125b8,,,Backgammon.pdf
docs/Atari2600/Atari 2600 ManualsBank Heist.pdf,https://archive.org/download/mister-manuals-db/Bank%20Heist.pdf,730187,cd4b782d1e9b96f1accd9e889bf23575,,,Bank Heist.pdf
docs/Atari2600/Atari 2600 ManualsBarnstorming.pdf,https://archive.org/download/mister-manuals-db/Barnstorming.pdf,552861,7d46f2cb4d45de67356f6be11f7c9def,,,Barnstorming.pdf
docs/Atari2600/Atari 2600 ManualsBase Attack.pdf,https://archive.org/download/mister-manuals-db/Base%20Attack.pdf,120140,3958551056382b06c86ccd65d35dd334,,,Base Attack.pdf
docs/Atari2600/Atari 2600 ManualsBasic Math.pdf,https://archive.org/download/mister-manuals-db/Basic%20Math.pdf,821519,127012fc403032233b4a55a0df844b94,,,Basic Math.pdf
docs/Atari2600/Atari 2600 ManualsBasketball.pdf,https://archive.org/download/mister-manuals-db/Basketball.pdf,555403,2bc5bce3fe305e57678cb492e75cd386,,,Basketball.pdf
docs/Atari2600/Atari 2600 ManualsBattlezone.pdf,https://archive.org/download/mister-manuals-db/Battlezone.pdf,1686341,907afea0d300ddfc0142957cf90eafd6,,,Battlezone.pdf
docs/Atari2600/Atari 2600 ManualsBeamrider.pdf,https://archive.org/download/mister-manuals-db/Beamrider.pdf,684464,f8e0801a6df9151b60bf58a7a95c3d83,,,Beamrider.pdf
docs/Atari2600/Atari 2600 ManualsBeany Bopper.pdf,https://archive.org/download/mister-manuals-db/Beany%20Bopper.pdf,686250,4ce229984c01810516cc5499edf9dc37,,,Beany Bopper.pdf
docs/Atari2600/Atari 2600 ManualsBeat _em & Eat _em.pdf,https://archive.org/download/mister-manuals-db/Beat%20_em%20%26%20Eat%20_em.pdf,645374,e15397a9e46e2efc3aaf4d5fd5b9d587,,,Beat _em & Eat _em.pdf
"docs/Atari2600/Atari 2600 ManualsBerenstain Bears, The.pdf",https://archive.org/download/mister-manuals-db/Berenstain%20Bears%2C%20The.pdf,964133,e24fd2de1ebb7da0bd179654ddad56b8,,,"Berenstain Bears, The.pdf"
docs/Atari2600/Atari 2600 ManualsBermuda Triangle.pdf,https://archive.org/download/mister-manuals-db/Bermuda%20Triangle.pdf,803535,1c48a4d5a2ad7951b416cbad1617d3d3,,,Bermuda Triangle.pdf
docs/Atari2600/Atari 2600 ManualsBerzerk.pdf,https://archive.org/download/mister-manuals-db/Berzerk.pdf,5959587,6cb91299769d731cf7e12c2b82349d76,,,Berzerk.pdf
docs/Atari2600/Atari 2600 ManualsBig Bird_s Egg Catch.pdf,https://archive.org/download/mister-manuals-db/Big%20Bird_s%20Egg%20Catch.pdf,2981341,22c4a2c64d3b646d7ba3340c8d2672ed,,,Big Bird_s Egg Catch.pdf
docs/Atari2600/Atari 2600 ManualsBirthday Mania.pdf,https://archive.org/download/mister-manuals-db/Birthday%20Mania.pdf,810575,bfd203db4d426ec86b6e20aa143560ee,,,Birthday Mania.pdf
docs/Atari2600/Atari 2600 ManualsBlackjack.pdf,https://archive.org/download/mister-manuals-db/Blackjack.pdf,998155,5626273aba87edcc87299bfd29db7181,,,Blackjack.pdf
docs/Atari2600/Atari 2600 ManualsBlueprint.pdf,https://archive.org/download/mister-manuals-db/Blueprint.pdf,1013481,f54825db904307f8c66eee92f616cd94,,,Blueprint.pdf
docs/Atari2600/Atari 2600 ManualsBobby is Going Home.pdf,https://archive.org/download/mister-manuals-db/Bobby%20is%20Going%20Home.pdf,217158,caa238213bb0be68ecbe1629223ffa48,,,Bobby is Going Home.pdf
docs/Atari2600/Atari 2600 ManualsBoing!.pdf,https://archive.org/download/mister-manuals-db/Boing%21.pdf,481792,f0027d527137d987bfab4cdf817f7479,,,Boing!.pdf
docs/Atari2600/Atari 2600 ManualsBouncin_ Baby Bunnies.pdf,https://archive.org/download/mister-manuals-db/Bouncin_%20Baby%20Bunnies.pdf,435207,20d26122005aff7b4cb29b561cc10432,,,Bouncin_ Baby Bunnies.pdf
docs/Atari2600/Atari 2600 ManualsBowling.pdf,https://archive.org/download/mister-manuals-db/Bowling.pdf,909672,953095e8533d09ba3eb8feeb202698d3,,,Bowling.pdf
docs/Atari2600/Atari 2600 ManualsBoxing.pdf,https://archive.org/download/mister-manuals-db/Boxing.pdf,663315,acf6475a0792da10115761a7ecf3d351,,,Boxing.pdf
docs/Atari2600/Atari 2600 ManualsBrain Games.pdf,https://archive.org/download/mister-manuals-db/Brain%20Games.pdf,1449752,79f0b0a4e645c1f5a002a826054c4b38,,,Brain Games.pdf
docs/Atari2600/Atari 2600 ManualsBreakout.pdf,https://archive.org/download/mister-manuals-db/Breakout.pdf,1290370,f0a7e6621d711fb8e99ebc809dd4995b,,,Breakout.pdf
docs/Atari2600/Atari 2600 ManualsBridge.pdf,https://archive.org/download/mister-manuals-db/Bridge.pdf,1681995,fdae61aeb30de3845a2eec2c69bdb998,,,Bridge.pdf
docs/Atari2600/Atari 2600 ManualsBuck Rogers - Planet of Zoom.pdf,https://archive.org/download/mister-manuals-db/Buck%20Rogers%20-%20Planet%20of%20Zoom.pdf,963441,487dd6d0d9eca883dc4ad8ce5cd13e3e,,,Buck Rogers - Planet of Zoom.pdf
docs/Atari2600/Atari 2600 ManualsBugs .pdf,https://archive.org/download/mister-manuals-db/Bugs%20.pdf,839249,ce18ac83ca478d552051710f83347dc7,,,Bugs .pdf
docs/Atari2600/Atari 2600 ManualsBugs Bunny.pdf,https://archive.org/download/mister-manuals-db/Bugs%20Bunny.pdf,457650,189d64061602e52f0ec7383c25c90ef1,,,Bugs Bunny.pdf
docs/Atari2600/Atari 2600 ManualsBump _n_ Jump.pdf,https://archive.org/download/mister-manuals-db/Bump%20_n_%20Jump.pdf,1348632,c0f7ee52680661035d6f455cf23db43b,,,Bump _n_ Jump.pdf
docs/Atari2600/Atari 2600 ManualsBumper Bash.pdf,https://archive.org/download/mister-manuals-db/Bumper%20Bash.pdf,1138439,6eeaebe8093275d487e5aaf325932a29,,,Bumper Bash.pdf
docs/Atari2600/Atari 2600 ManualsBurgerTime.pdf,https://archive.org/download/mister-manuals-db/BurgerTime.pdf,1221224,1e10efa41214f903558844c02e6de559,,,BurgerTime.pdf
docs/Atari2600/Atari 2600 ManualsBurning Desire.pdf,https://archive.org/download/mister-manuals-db/Burning%20Desire.pdf,618163,6415562ea10af1aa414eebc2e3cedd1d,,,Burning Desire.pdf
docs/Atari2600/Atari 2600 ManualsCabbage Patch Kids - Adventures in the Park.pdf,https://archive.org/download/mister-manuals-db/Cabbage%20Patch%20Kids%20-%20Adventures%20in%20the%20Park.pdf,901099,ad8a4ece68a03bc330d650cb7e1eb1bb,,,Cabbage Patch Kids - Adventures in the Park.pdf
docs/Atari2600/Atari 2600 ManualsCakewalk.pdf,https://archive.org/download/mister-manuals-db/Cakewalk.pdf,1154516,08263bfcec5c600dceddc2105bd193ec,,,Cakewalk.pdf
docs/Atari2600/Atari 2600 ManualsCalifornia Games.pdf,https://archive.org/download/mister-manuals-db/California%20Games.pdf,954363,404851096380f0619ac94f90930f6d67,,,California Games.pdf
docs/Atari2600/Atari 2600 ManualsCanyon Bomber.pdf,https://archive.org/download/mister-manuals-db/Canyon%20Bomber.pdf,444171,ba0e09f4b2e041bbc9fedd938735e23e,,,Canyon Bomber.pdf
docs/Atari2600/Atari 2600 ManualsCarnival.pdf,https://archive.org/download/mister-manuals-db/Carnival.pdf,989940,84c48ebce2f540f84b99cc42643de3f8,,,Carnival.pdf
docs/Atari2600/Atari 2600 ManualsCasino.pdf,https://archive.org/download/mister-manuals-db/Casino.pdf,1034798,f9310e2f864615b544f01c9e2a03f079,,,Casino.pdf
docs/Atari2600/Atari 2600 ManualsCat Trax.pdf,https://archive.org/download/mister-manuals-db/Cat%20Trax.pdf,456702,8177a9333d2b95b3e2aaf1dd1317b1e0,,,Cat Trax.pdf
docs/Atari2600/Atari 2600 ManualsCathouse Blues.pdf,https://archive.org/download/mister-manuals-db/Cathouse%20Blues.pdf,568499,a8df5ed00e479ee1a7ac3aefdafee803,,,Cathouse Blues.pdf
docs/Atari2600/Atari 2600 ManualsCentipede.pdf,https://archive.org/download/mister-manuals-db/Centipede.pdf,4597602,213bb48307cfe94b42d4ae36f4eb348c,,,Centipede.pdf
docs/Atari2600/Atari 2600 ManualsChallenge .pdf,https://archive.org/download/mister-manuals-db/Challenge%20.pdf,114218,3b53c2f26bb5c3ab6800ba9c3e91b1e4,,,Challenge .pdf
"docs/Atari2600/Atari 2600 ManualsChallenge of Nexar, The.pdf",https://archive.org/download/mister-manuals-db/Challenge%20of%20Nexar%2C%20The.pdf,438436,65f88f9f9d91158f5e0f4dc610a1d444,,,"Challenge of Nexar, The.pdf"
docs/Atari2600/Atari 2600 ManualsChampionship Soccer.pdf,https://archive.org/download/mister-manuals-db/Championship%20Soccer.pdf,1937198,1388c66bed98c4e3fe5599b96fafafca,,,Championship Soccer.pdf
docs/Atari2600/Atari 2600 ManualsChase the Chuck Wagon.pdf,https://archive.org/download/mister-manuals-db/Chase%20the%20Chuck%20Wagon.pdf,310641,85640e75f177d7faf63b607b97d401b7,,,Chase the Chuck Wagon.pdf
docs/Atari2600/Atari 2600 ManualsCheckers.pdf,https://archive.org/download/mister-manuals-db/Checkers.pdf,518675,cf0535767b8484b45f0dd882a95157ad,,,Checkers.pdf
docs/Atari2600/Atari 2600 ManualsChina Syndrome.pdf,https://archive.org/download/mister-manuals-db/China%20Syndrome.pdf,746195,c9ab2d05cb48a891ba3792e762acca5b,,,China Syndrome.pdf
docs/Atari2600/Atari 2600 ManualsChopper Command.pdf,https://archive.org/download/mister-manuals-db/Chopper%20Command.pdf,475787,1673e1c459ab250bde302bfd141d8199,,,Chopper Command.pdf
docs/Atari2600/Atari 2600 ManualsChuck Norris Superkicks.pdf,https://archive.org/download/mister-manuals-db/Chuck%20Norris%20Superkicks.pdf,1159463,3527c41dfcc40c6973fd4fcaeba099c3,,,Chuck Norris Superkicks.pdf
docs/Atari2600/Atari 2600 ManualsCircus Atari.pdf,https://archive.org/download/mister-manuals-db/Circus%20Atari.pdf,872866,61c2b38ac9213968ec142ff02b5e6849,,,Circus Atari.pdf
docs/Atari2600/Atari 2600 ManualsCoco Nuts.pdf,https://archive.org/download/mister-manuals-db/Coco%20Nuts.pdf,334413,99fea73af3cf6d6122c22f65ceed1351,,,Coco Nuts.pdf
docs/Atari2600/Atari 2600 ManualsCodebreaker.pdf,https://archive.org/download/mister-manuals-db/Codebreaker.pdf,923501,ab9730f84b7ad29efdb2ae57834a303e,,,Codebreaker.pdf
docs/Atari2600/Atari 2600 ManualsCombat .pdf,https://archive.org/download/mister-manuals-db/Combat%20.pdf,477057,3022a25cb4be86abcbfd6d59109df906,,,Combat .pdf
docs/Atari2600/Atari 2600 ManualsCombat Two.pdf,https://archive.org/download/mister-manuals-db/Combat%20Two.pdf,971775,469ee0ea9efef3a5b5790ee3cec6a5ab,,,Combat Two.pdf
docs/Atari2600/Atari 2600 ManualsCommando Raid.pdf,https://archive.org/download/mister-manuals-db/Commando%20Raid.pdf,379728,bf84411528bfaf77608c31f77e0f1ac6,,,Commando Raid.pdf
docs/Atari2600/Atari 2600 ManualsCommando.pdf,https://archive.org/download/mister-manuals-db/Commando.pdf,494953,6f43a38fa20d61407570b8e1d6019ff0,,,Commando.pdf
docs/Atari2600/Atari 2600 ManualsCommunist Mutants from Space.pdf,https://archive.org/download/mister-manuals-db/Communist%20Mutants%20from%20Space.pdf,779801,ae4b3ff27cdfaa0d98b5ebf8aa309d95,,,Communist Mutants from Space.pdf
docs/Atari2600/Atari 2600 ManualsCondor Attack.pdf,https://archive.org/download/mister-manuals-db/Condor%20Attack.pdf,648165,138bcd5da89b26cf3816b5c90e5012e3,,,Condor Attack.pdf
docs/Atari2600/Atari 2600 ManualsConfrontation.pdf,https://archive.org/download/mister-manuals-db/Confrontation.pdf,528600,9e900c9d9c667c76df5277fde33cef07,,,Confrontation.pdf
docs/Atari2600/Atari 2600 ManualsCongo Bongo.pdf,https://archive.org/download/mister-manuals-db/Congo%20Bongo.pdf,957901,ea307404bd2cc137f7abf2dc1b9c66fd,,,Congo Bongo.pdf
docs/Atari2600/Atari 2600 ManualsCookie Monster Munch.pdf,https://archive.org/download/mister-manuals-db/Cookie%20Monster%20Munch.pdf,2734594,b21b7ae1a9149eef108d3723a0ac1671,,,Cookie Monster Munch.pdf
docs/Atari2600/Atari 2600 ManualsCosmic Ark.pdf,https://archive.org/download/mister-manuals-db/Cosmic%20Ark.pdf,490990,9e526e21d4dfec19c4f03b1641f81293,,,Cosmic Ark.pdf
docs/Atari2600/Atari 2600 ManualsCosmic Commuter.pdf,https://archive.org/download/mister-manuals-db/Cosmic%20Commuter.pdf,572887,9393ab0edb1a87164adf5ba7e8256a8b,,,Cosmic Commuter.pdf
docs/Atari2600/Atari 2600 ManualsCosmic Creeps.pdf,https://archive.org/download/mister-manuals-db/Cosmic%20Creeps.pdf,615748,b0fd60a6700076ee0ba0f0fc43064a90,,,Cosmic Creeps.pdf
docs/Atari2600/Atari 2600 ManualsCosmic Swarm.pdf,https://archive.org/download/mister-manuals-db/Cosmic%20Swarm.pdf,631619,fb26f20945712ee6cd28d6a525463b0c,,,Cosmic Swarm.pdf
docs/Atari2600/Atari 2600 ManualsCrack_ed.pdf,https://archive.org/download/mister-manuals-db/Crack_ed.pdf,435223,d00c9cbe3514a8f7350348692af4fa1f,,,Crack_ed.pdf
docs/Atari2600/Atari 2600 ManualsCrackpots.pdf,https://archive.org/download/mister-manuals-db/Crackpots.pdf,503694,12446c898bc4e891ef0f58f492abe9c2,,,Crackpots.pdf
docs/Atari2600/Atari 2600 ManualsCrash Dive.pdf,https://archive.org/download/mister-manuals-db/Crash%20Dive.pdf,782926,6c209526c4782611c60ff3d48eecb86c,,,Crash Dive.pdf
docs/Atari2600/Atari 2600 ManualsCrazy Climber.pdf,https://archive.org/download/mister-manuals-db/Crazy%20Climber.pdf,1579335,fdabd4d7a4f0b95b448c9533304da02e,,,Crazy Climber.pdf
docs/Atari2600/Atari 2600 ManualsCross Force.pdf,https://archive.org/download/mister-manuals-db/Cross%20Force.pdf,442334,b1904062e476190944de79af6d197b55,,,Cross Force.pdf
docs/Atari2600/Atari 2600 ManualsCrossbow.pdf,https://archive.org/download/mister-manuals-db/Crossbow.pdf,891555,92f10bfdc30038fb8e9565866e3b8190,,,Crossbow.pdf
docs/Atari2600/Atari 2600 ManualsCrypts of Chaos.pdf,https://archive.org/download/mister-manuals-db/Crypts%20of%20Chaos.pdf,386761,228d4065b06eaad2497df3f02cb296f3,,,Crypts of Chaos.pdf
docs/Atari2600/Atari 2600 ManualsCrystal Castles.pdf,https://archive.org/download/mister-manuals-db/Crystal%20Castles.pdf,795810,2c01d3e85e664e41c78e3cc4773d396c,,,Crystal Castles.pdf
docs/Atari2600/Atari 2600 ManualsCubicolor.pdf,https://archive.org/download/mister-manuals-db/Cubicolor.pdf,106989,1fab47e629f603cb9a8e138cb9310e5c,,,Cubicolor.pdf
docs/Atari2600/Atari 2600 ManualsCuster_s Revenge.pdf,https://archive.org/download/mister-manuals-db/Custer_s%20Revenge.pdf,705087,b2904a401918bd7199666c9637938843,,,Custer_s Revenge.pdf
docs/Atari2600/Atari 2600 ManualsDancing Plate.pdf,https://archive.org/download/mister-manuals-db/Dancing%20Plate.pdf,172672,7a08a80810ccf804e8663e5801916a04,,,Dancing Plate.pdf
docs/Atari2600/Atari 2600 ManualsDark Cavern.pdf,https://archive.org/download/mister-manuals-db/Dark%20Cavern.pdf,946789,c3ec948c0def02e89edac7c1df3afe25,,,Dark Cavern.pdf
docs/Atari2600/Atari 2600 ManualsDark Chambers.pdf,https://archive.org/download/mister-manuals-db/Dark%20Chambers.pdf,809249,29c57f232d12d1667bfe4a846206e055,,,Dark Chambers.pdf
docs/Atari2600/Atari 2600 ManualsDeadly Duck.pdf,https://archive.org/download/mister-manuals-db/Deadly%20Duck.pdf,415128,6eeacbcd9caf6a6c3d339fd13f71bc53,,,Deadly Duck.pdf
docs/Atari2600/Atari 2600 ManualsDeath Trap.pdf,https://archive.org/download/mister-manuals-db/Death%20Trap.pdf,814636,61c6077ce826854288eb0a5996a52973,,,Death Trap.pdf
docs/Atari2600/Atari 2600 ManualsDefender.pdf,https://archive.org/download/mister-manuals-db/Defender.pdf,6667715,242dff6fb1b69f77b58646417dedf79b,,,Defender.pdf
docs/Atari2600/Atari 2600 ManualsDemolition Herby.pdf,https://archive.org/download/mister-manuals-db/Demolition%20Herby.pdf,783345,f2c4c29a46d3df412911625fd26e5e8f,,,Demolition Herby.pdf
docs/Atari2600/Atari 2600 ManualsDemon Attack.pdf,https://archive.org/download/mister-manuals-db/Demon%20Attack.pdf,1502425,75075e884508fbc991f1d5b72e3ac2cf,,,Demon Attack.pdf
docs/Atari2600/Atari 2600 ManualsDemons to Diamonds.pdf,https://archive.org/download/mister-manuals-db/Demons%20to%20Diamonds.pdf,515238,3edfdd7d884d7eccea9247de918198fe,,,Demons to Diamonds.pdf
docs/Atari2600/Atari 2600 ManualsDepth Charge.pdf,https://archive.org/download/mister-manuals-db/Depth%20Charge.pdf,481690,4082013f95926208b878cab81406278c,,,Depth Charge.pdf
docs/Atari2600/Atari 2600 ManualsDesert Falcon.pdf,https://archive.org/download/mister-manuals-db/Desert%20Falcon.pdf,963827,6e52d889f1641c73416dddd0eec2ec1e,,,Desert Falcon.pdf
docs/Atari2600/Atari 2600 ManualsDice Puzzle.pdf,https://archive.org/download/mister-manuals-db/Dice%20Puzzle.pdf,640523,add6444718d35da70fc81dab8a9806d2,,,Dice Puzzle.pdf
docs/Atari2600/Atari 2600 ManualsDig Dug.pdf,https://archive.org/download/mister-manuals-db/Dig%20Dug.pdf,1382486,dda1ea4537412d041fa23a37390bc4b6,,,Dig Dug.pdf
docs/Atari2600/Atari 2600 ManualsDodge _em.pdf,https://archive.org/download/mister-manuals-db/Dodge%20_em.pdf,462695,f7bdbb5411b3a769a1be324ab5b9dec3,,,Dodge _em.pdf
docs/Atari2600/Atari 2600 ManualsDolphin.pdf,https://archive.org/download/mister-manuals-db/Dolphin.pdf,763871,cad43c698e27f7e1cad5a1708bda66f3,,,Dolphin.pdf
docs/Atari2600/Atari 2600 ManualsDonkey Kong .pdf,https://archive.org/download/mister-manuals-db/Donkey%20Kong%20.pdf,821554,30a020dc70d486b45b93a5a33c4e586b,,,Donkey Kong .pdf
docs/Atari2600/Atari 2600 ManualsDonkey Kong Jr..pdf,https://archive.org/download/mister-manuals-db/Donkey%20Kong%20Jr..pdf,784591,f613ed52db3feb137b7f99b7c52947fd,,,Donkey Kong Jr..pdf
docs/Atari2600/Atari 2600 ManualsDouble Dragon.pdf,https://archive.org/download/mister-manuals-db/Double%20Dragon.pdf,793002,71c66b6d03dfa05b646e8c127317c40c,,,Double Dragon.pdf
docs/Atari2600/Atari 2600 ManualsDouble Dunk.pdf,https://archive.org/download/mister-manuals-db/Double%20Dunk.pdf,539446,57e2b94fe22990a27a6f49802e3a692c,,,Double Dunk.pdf
docs/Atari2600/Atari 2600 ManualsDragonfire.pdf,https://archive.org/download/mister-manuals-db/Dragonfire.pdf,1105891,c9e782e784ac2dac8130aa5c5aa5b8ca,,,Dragonfire.pdf
docs/Atari2600/Atari 2600 ManualsDragonstomper.pdf,https://archive.org/download/mister-manuals-db/Dragonstomper.pdf,920594,c0c7d3c07cf96b67ef4021f3fb00015f,,,Dragonstomper.pdf
docs/Atari2600/Atari 2600 ManualsDragster.pdf,https://archive.org/download/mister-manuals-db/Dragster.pdf,384227,d6b08d84cd57c393316e3a950cb00815,,,Dragster.pdf
docs/Atari2600/Atari 2600 ManualsE.T. the Extra-Terrestrial.pdf,https://archive.org/download/mister-manuals-db/E.T.%20the%20Extra-Terrestrial.pdf,1159976,dfaf9ad487d02378b475ca2e7a7d6614,,,E.T. the Extra-Terrestrial.pdf
"docs/Atari2600/Atari 2600 ManualsEarth Dies Screaming, The.pdf",https://archive.org/download/mister-manuals-db/Earth%20Dies%20Screaming%2C%20The.pdf,641291,84656b8464c28683b54751178c4a61ae,,,"Earth Dies Screaming, The.pdf"
docs/Atari2600/Atari 2600 ManualsEggomania.pdf,https://archive.org/download/mister-manuals-db/Eggomania.pdf,437152,c32b5a7726d55f1376e73883bf68a4ff,,,Eggomania.pdf
docs/Atari2600/Atari 2600 ManualsElevator Action.pdf,https://archive.org/download/mister-manuals-db/Elevator%20Action.pdf,284386,4acaa088e509c34e7cc5289484ff69e3,,,Elevator Action.pdf
docs/Atari2600/Atari 2600 ManualsEli_s Ladder.pdf,https://archive.org/download/mister-manuals-db/Eli_s%20Ladder.pdf,394626,cbee77f055d17cf81b5269106c734443,,,Eli_s Ladder.pdf
docs/Atari2600/Atari 2600 ManualsEncounter at L-5.pdf,https://archive.org/download/mister-manuals-db/Encounter%20at%20L-5.pdf,650390,5e255beaa2e512c38e4932f533d4649b,,,Encounter at L-5.pdf
docs/Atari2600/Atari 2600 ManualsEnduro.pdf,https://archive.org/download/mister-manuals-db/Enduro.pdf,1005587,ffa48f3d967975eb8eb25ee53e83f31e,,,Enduro.pdf
"docs/Atari2600/Atari 2600 ManualsEntity, The.pdf",https://archive.org/download/mister-manuals-db/Entity%2C%20The.pdf,220845,3c9c75ccac57da3440909533ee3ef8f6,,,"Entity, The.pdf"
docs/Atari2600/Atari 2600 ManualsEntombed.pdf,https://archive.org/download/mister-manuals-db/Entombed.pdf,580245,9ed6273069c8d4af31cba3c13928650d,,,Entombed.pdf
